date_time,maxtempC,tmean90,tmean,tmean_3D,Excess_Heat_Index,Heat_Stress,Excess_Heat_Factor,Heat_Condition,Heat_Wave
2021-10-30,35,35.0,28.0,28.0,-4.0,27.054444444444446,-108.21777777777778,0,False
2021-10-31,35,35.0,28.5,28.166666666666668,-3.833333333333332,27.21777777777778,-104.33481481481479,0,False
2021-11-01,35,35.0,29.0,28.5,-3.5,27.549444444444443,-96.42305555555555,0,False
2021-11-02,35,35.0,29.0,28.833333333333332,-3.166666666666668,27.88222222222222,-88.29370370370374,0,False
2021-11-03,36,35.6,30.0,29.333333333333332,-2.666666666666668,28.381666666666664,-75.68444444444447,0,False
2021-11-04,35,35.6,29.5,29.5,-2.5,28.54722222222222,-71.36805555555556,0,False
2021-11-05,34,35.6,29.0,29.5,-2.5,28.546666666666667,-71.36666666666667,0,False
2021-11-06,31,35.6,28.0,28.833333333333332,-3.166666666666668,27.87944444444444,-88.28490740740743,0,False
2021-11-07,30,35.6,27.0,28.0,-4.0,27.046666666666667,-108.18666666666667,0,False
2021-11-08,34,34.6,28.5,27.833333333333332,-4.166666666666668,26.88111111111111,-112.00462962962966,0,False
2021-11-09,35,34.6,28.0,27.833333333333332,-4.166666666666668,26.88222222222222,-112.0092592592593,0,False
2021-11-10,34,34.6,27.0,27.833333333333332,-4.166666666666668,26.883333333333333,-112.01388888888891,0,False
2021-11-11,33,34.6,26.5,27.166666666666668,-4.833333333333332,26.21611111111111,-126.71120370370367,0,False
2021-11-12,34,34.6,27.0,26.833333333333332,-5.166666666666668,25.88111111111111,-133.7190740740741,0,False
2021-11-13,34,34.6,28.0,27.166666666666668,-4.833333333333332,26.21666666666667,-126.71388888888886,0,False
2021-11-14,36,35.2,30.0,28.333333333333332,-3.666666666666668,27.386666666666667,-100.41777777777781,0,False
2021-11-15,35,35.6,29.5,29.166666666666668,-2.833333333333332,28.22277777777778,-79.964537037037,0,False
2021-11-16,34,35.6,29.5,29.666666666666668,-2.333333333333332,28.725,-67.02499999999996,0,False
2021-11-17,34,35.6,30.0,29.666666666666668,-2.333333333333332,28.724444444444444,-67.02370370370367,0,False
2021-11-18,31,35.6,27.0,28.833333333333332,-3.166666666666668,27.890555555555554,-88.32009259259262,0,False
2021-11-19,34,34.6,29.0,28.666666666666668,-3.333333333333332,27.72388888888889,-92.41296296296294,0,False
2021-11-20,32,34.0,28.0,28.0,-4.0,27.055555555555557,-108.22222222222223,0,False
2021-11-21,34,34.0,30.0,29.0,-3.0,28.05611111111111,-84.16833333333334,0,False
2021-11-22,31,34.0,28.5,28.833333333333332,-3.166666666666668,27.887777777777778,-88.31129629629633,0,False
2021-11-23,33,34.0,29.0,29.166666666666668,-2.833333333333332,28.221666666666668,-79.96138888888886,0,False
2021-11-24,35,34.6,30.5,29.333333333333332,-2.666666666666668,28.38611111111111,-75.69629629629632,0,False
2021-11-25,36,35.6,30.0,29.833333333333332,-2.166666666666668,28.885555555555555,-62.585370370370406,0,False
2021-11-26,35,35.6,29.5,30.0,-2.0,29.050555555555555,-58.10111111111111,0,False
2021-11-27,35,35.6,29.5,29.666666666666668,-2.333333333333332,28.71388888888889,-66.99907407407404,0,False
2021-11-28,34,35.6,28.0,29.0,-3.0,28.045555555555556,-84.13666666666667,0,False
2021-11-29,34,35.6,27.0,28.166666666666668,-3.833333333333332,27.21166666666667,-104.31138888888887,0,False
2021-11-30,30,35.0,26.0,27.0,-5.0,26.043333333333333,-130.21666666666667,0,False
2021-12-01,25,34.6,22.5,25.166666666666668,-6.833333333333332,24.21,-165.43499999999997,0,False
2021-12-02,25,34.0,21.5,23.333333333333332,-8.666666666666668,22.377777777777776,-193.94074074074075,0,False
2021-12-03,30,32.4,25.0,23.0,-9.0,22.04722222222222,-198.42499999999998,0,False
2021-12-04,30,30.0,25.5,24.0,-8.0,23.054444444444446,-184.43555555555557,0,False
2021-12-05,29,30.0,26.0,25.5,-6.5,24.56277777777778,-159.65805555555556,0,False
2021-12-06,31,30.6,26.5,26.0,-6.0,25.068333333333335,-150.41000000000003,0,False
2021-12-07,33,32.2,27.0,26.5,-5.5,25.572777777777777,-140.65027777777777,0,False
2021-12-08,33,33.0,27.5,27.0,-5.0,26.07611111111111,-130.38055555555556,0,False
2021-12-09,33,33.0,27.5,27.333333333333332,-4.666666666666668,26.41111111111111,-123.25185185185188,0,False
2021-12-10,33,33.0,27.0,27.333333333333332,-4.666666666666668,26.41111111111111,-123.25185185185188,0,False
2021-12-11,34,33.6,28.5,27.666666666666668,-4.333333333333332,26.74555555555556,-115.89740740740739,0,False
2021-12-12,34,34.0,27.5,27.666666666666668,-4.333333333333332,26.746111111111112,-115.89981481481479,0,False
2021-12-13,33,34.0,27.5,27.833333333333332,-4.166666666666668,26.912777777777777,-112.1365740740741,0,False
2021-12-14,32,34.0,26.5,27.166666666666668,-4.833333333333332,26.24388888888889,-126.84546296296294,0,False
2021-12-15,32,34.0,26.5,26.833333333333332,-5.166666666666668,25.91,-133.86833333333337,0,False
2021-12-16,32,33.6,26.5,26.5,-5.5,25.577222222222222,-140.67472222222221,0,False
2021-12-17,32,32.6,26.5,26.5,-5.5,25.58111111111111,-140.6961111111111,0,False
2021-12-18,32,32.0,25.5,26.166666666666668,-5.833333333333332,25.25111111111111,-147.29814814814813,0,False
2021-12-19,32,32.0,25.5,25.833333333333332,-6.166666666666668,24.92111111111111,-153.6801851851852,0,False
2021-12-20,32,32.0,25.0,25.333333333333332,-6.666666666666668,24.424999999999997,-162.83333333333334,0,False
2021-12-21,32,32.0,25.5,25.333333333333332,-6.666666666666668,24.426666666666666,-162.84444444444446,0,False
2021-12-22,31,32.0,25.5,25.333333333333332,-6.666666666666668,24.430555555555554,-162.87037037037038,0,False
2021-12-23,32,32.0,25.0,25.333333333333332,-6.666666666666668,24.433888888888887,-162.89259259259262,0,False
2021-12-24,30,32.0,24.5,25.0,-7.0,24.105555555555554,-168.73888888888888,0,False
2021-12-25,31,32.0,24.5,24.666666666666668,-7.333333333333332,23.775555555555556,-174.35407407407405,0,False
2021-12-26,32,32.0,25.5,24.833333333333332,-7.166666666666668,23.946666666666665,-171.6177777777778,0,False
2021-12-27,33,32.6,26.0,25.333333333333332,-6.666666666666668,24.453333333333333,-163.02222222222224,0,False
2021-12-28,32,32.6,25.5,25.666666666666668,-6.333333333333332,24.79277777777778,-157.0209259259259,0,False
2021-12-29,31,32.6,24.5,25.333333333333332,-6.666666666666668,24.46388888888889,-163.0925925925926,0,False
2021-12-30,32,32.6,25.5,25.166666666666668,-6.833333333333332,24.301111111111112,-166.05759259259256,0,False
2021-12-31,33,33.0,27.0,25.666666666666668,-6.333333333333332,24.80388888888889,-157.09129629629626,0,False
2022-01-01,34,33.6,27.0,26.5,-5.5,25.64,-141.02,0,False
2022-01-02,34,34.0,27.0,27.0,-5.0,26.140555555555554,-130.70277777777778,0,False
2022-01-03,34,34.0,27.5,27.166666666666668,-4.833333333333332,26.302222222222223,-127.12740740740738,0,False
2022-01-04,34,34.0,27.5,27.333333333333332,-4.666666666666668,26.462777777777777,-123.49296296296299,0,False
2022-01-05,32,34.0,27.0,27.333333333333332,-4.666666666666668,26.460555555555555,-123.48259259259262,0,False
2022-01-06,31,34.0,26.0,26.833333333333332,-5.166666666666668,25.958333333333332,-134.11805555555557,0,False
2022-01-07,31,34.0,25.5,26.166666666666668,-5.833333333333332,25.290000000000003,-147.52499999999998,0,False
2022-01-08,27,33.2,23.5,25.0,-7.0,24.122777777777777,-168.85944444444445,0,False
2022-01-09,28,31.6,23.5,24.166666666666668,-7.833333333333332,23.290555555555557,-182.44268518518516,0,False
2022-01-10,28,31.0,21.0,22.666666666666668,-9.333333333333332,21.79277777777778,-203.39925925925925,0,False
2022-01-11,28,29.8,22.0,22.166666666666668,-9.833333333333332,21.297222222222224,-209.42268518518517,0,False
2022-01-12,29,28.6,22.5,21.833333333333332,-10.166666666666668,20.967777777777776,-213.1724074074074,0,False
2022-01-13,29,29.0,23.0,22.5,-9.5,21.642777777777777,-205.6063888888889,0,False
2022-01-14,29,29.0,23.5,23.0,-9.0,22.148888888888887,-199.33999999999997,0,False
2022-01-15,32,30.8,24.5,23.666666666666668,-8.333333333333332,22.82111111111111,-190.1759259259259,0,False
2022-01-16,34,33.2,26.5,24.833333333333332,-7.166666666666668,23.991666666666667,-171.94027777777782,0,False
2022-01-17,34,34.0,27.0,26.0,-6.0,25.161666666666665,-150.97,0,False
2022-01-18,34,34.0,27.0,26.833333333333332,-5.166666666666668,25.99722222222222,-134.3189814814815,0,False
2022-01-19,34,34.0,26.5,26.833333333333332,-5.166666666666668,25.99722222222222,-134.3189814814815,0,False
2022-01-20,33,34.0,25.5,26.333333333333332,-5.666666666666668,25.495555555555555,-144.47481481481483,0,False
2022-01-21,31,34.0,25.0,25.666666666666668,-6.333333333333332,24.827222222222222,-157.23907407407404,0,False
2022-01-22,29,34.0,24.5,25.0,-7.0,24.15888888888889,-169.11222222222221,0,False
2022-01-23,26,33.6,22.5,24.0,-8.0,23.15888888888889,-185.2711111111111,0,False
2022-01-24,27,32.2,21.5,22.833333333333332,-9.166666666666668,21.992777777777775,-201.60046296296295,0,False
2022-01-25,30,30.6,22.0,22.0,-10.0,21.16,-211.6,0,False
2022-01-26,31,30.6,23.0,22.166666666666668,-9.833333333333332,21.32888888888889,-209.73407407407407,0,False
2022-01-27,32,31.6,24.0,23.0,-9.0,22.165555555555557,-199.49,0,False
2022-01-28,33,32.6,25.5,24.166666666666668,-7.833333333333332,23.336111111111112,-182.79953703703703,0,False
2022-01-29,34,33.6,25.5,25.0,-7.0,24.172777777777778,-169.20944444444444,0,False
2022-01-30,34,34.0,25.5,25.5,-6.5,24.674444444444443,-160.3838888888889,0,False
2022-01-31,34,34.0,25.5,25.5,-6.5,24.673333333333332,-160.37666666666667,0,False
2022-02-01,34,34.0,25.0,25.333333333333332,-6.666666666666668,24.506666666666664,-163.3777777777778,0,False
2022-02-02,34,34.0,26.0,25.5,-6.5,24.675,-160.38750000000002,0,False
2022-02-03,30,34.0,24.0,25.0,-7.0,24.176666666666666,-169.23666666666665,0,False
2022-02-04,30,34.0,24.5,24.833333333333332,-7.166666666666668,24.01222222222222,-172.0875925925926,0,False
2022-02-05,32,34.0,24.5,24.333333333333332,-7.666666666666668,23.51388888888889,-180.27314814814818,0,False
2022-02-06,34,34.0,26.0,25.0,-7.0,24.184444444444445,-169.29111111111112,0,False
2022-02-07,32,33.2,25.5,25.333333333333332,-6.666666666666668,24.520555555555553,-163.47037037037038,0,False
2022-02-08,30,33.2,24.5,25.333333333333332,-6.666666666666668,24.522222222222222,-163.48148148148152,0,False
2022-02-09,31,33.2,24.0,24.666666666666668,-7.333333333333332,23.855,-174.93666666666664,0,False
2022-02-10,34,34.0,25.5,24.666666666666668,-7.333333333333332,23.852777777777778,-174.92037037037034,0,False
2022-02-11,36,35.2,28.5,26.0,-6.0,25.185,-151.10999999999999,0,False
2022-02-12,36,36.0,28.0,27.333333333333332,-4.666666666666668,26.515,-123.73666666666671,0,False
2022-02-13,35,36.0,27.5,28.0,-4.0,27.177777777777777,-108.71111111111111,0,False
2022-02-14,33,36.0,26.0,27.166666666666668,-4.833333333333332,26.337777777777777,-127.29925925925923,0,False
2022-02-15,32,36.0,25.0,26.166666666666668,-5.833333333333332,25.332222222222224,-147.77129629629627,0,False
2022-02-16,32,35.6,25.0,25.333333333333332,-6.666666666666668,24.494444444444444,-163.29629629629633,0,False
2022-02-17,32,34.2,25.5,25.166666666666668,-6.833333333333332,24.32611111111111,-166.2284259259259,0,False
2022-02-18,33,33.0,26.5,25.666666666666668,-6.333333333333332,24.82777777777778,-157.2425925925926,0,False
2022-02-19,35,34.2,27.5,26.5,-5.5,25.663333333333334,-141.14833333333334,0,False
2022-02-20,35,35.0,27.0,27.0,-5.0,26.165,-130.825,0,False
2022-02-21,35,35.0,27.0,27.166666666666668,-4.833333333333332,26.331666666666667,-127.2697222222222,0,False
2022-02-22,37,36.2,28.5,27.5,-4.5,26.662777777777777,-119.98249999999999,0,False
2022-02-23,37,37.0,28.5,28.0,-4.0,27.160555555555554,-108.64222222222222,0,False
2022-02-24,37,37.0,29.0,28.666666666666668,-3.333333333333332,27.824444444444445,-92.74814814814812,0,False
2022-02-25,37,37.0,28.5,28.666666666666668,-3.333333333333332,27.817777777777778,-92.72592592592589,0,False
2022-02-26,37,37.0,28.5,28.666666666666668,-3.333333333333332,27.810000000000002,-92.69999999999997,0,False
2022-02-27,37,37.0,29.0,28.666666666666668,-3.333333333333332,27.802222222222223,-92.67407407407404,0,False
2022-02-28,37,37.0,28.5,28.666666666666668,-3.333333333333332,27.796111111111113,-92.65370370370368,0,False
2022-03-01,38,37.6,29.5,29.0,-3.0,28.124444444444446,-84.37333333333333,0,False
2022-03-02,39,38.6,30.0,29.333333333333332,-2.666666666666668,28.453888888888887,-75.87703703703707,0,False
2022-03-03,38,38.6,30.5,30.0,-2.0,29.11722222222222,-58.23444444444444,0,False
2022-03-04,38,38.6,31.0,30.5,-1.5,29.61277777777778,-44.41916666666667,0,False
2022-03-05,39,39.0,30.5,30.666666666666668,-1.3333333333333321,29.774444444444445,-39.69925925925922,0,False
2022-03-06,39,39.0,31.0,30.833333333333332,-1.1666666666666679,29.935,-34.9241666666667,0,False
2022-03-07,37,39.0,31.0,30.833333333333332,-1.1666666666666679,29.929444444444442,-34.91768518518522,0,False
2022-03-08,38,39.0,31.5,31.166666666666668,-0.8333333333333321,30.255555555555556,-25.212962962962926,0,False
2022-03-09,38,39.0,31.0,31.166666666666668,-0.8333333333333321,30.248333333333335,-25.20694444444441,0,False
2022-03-10,39,39.0,31.5,31.333333333333332,-0.6666666666666679,30.407777777777778,-20.27185185185189,0,False
2022-03-11,39,39.0,32.0,31.5,-0.5,30.568333333333335,-15.284166666666668,0,False
2022-03-12,40,39.6,32.0,31.833333333333332,-0.16666666666666785,30.895555555555553,-5.149259259259296,0,False
2022-03-13,41,40.6,32.5,32.166666666666664,0.1666666666666643,31.22111111111111,5.203518518518444,1,False
2022-03-14,41,41.0,32.0,32.166666666666664,0.1666666666666643,31.21222222222222,5.202037037036963,1,False
2022-03-15,42,41.6,33.0,32.5,0.5,31.538333333333334,15.769166666666667,1,True
2022-03-16,42,42.0,33.5,32.833333333333336,0.8333333333333357,31.867222222222225,26.556018518518595,1,True
2022-03-17,42,42.0,33.5,33.333333333333336,1.3333333333333357,32.36277777777778,43.150370370370446,1,True
2022-03-18,42,42.0,34.0,33.666666666666664,1.6666666666666643,32.69,54.48333333333325,1,True
2022-03-19,40,42.0,32.0,33.166666666666664,1.1666666666666643,32.181666666666665,37.5452777777777,1,True
2022-03-20,36,42.0,30.5,32.166666666666664,0.1666666666666643,31.17222222222222,5.195370370370297,0,False
2022-03-21,38,42.0,31.0,31.166666666666668,-0.8333333333333321,30.162222222222223,-25.13518518518515,0,False
2022-03-22,41,41.6,33.0,31.5,-0.5,30.488333333333333,-15.244166666666667,0,False
2022-03-23,42,41.6,33.5,32.5,0.5,31.483888888888888,15.741944444444444,1,False
2022-03-24,39,41.6,32.0,32.833333333333336,0.8333333333333357,31.813333333333336,26.511111111111187,1,False
2022-03-25,37,41.6,31.0,32.166666666666664,0.1666666666666643,31.139999999999997,5.189999999999926,0,False
2022-03-26,37,41.6,31.5,31.5,-0.5,30.46611111111111,-15.233055555555556,0,False
2022-03-27,38,40.8,31.0,31.166666666666668,-0.8333333333333321,30.12888888888889,-25.107407407407372,0,False
2022-03-28,40,39.6,32.5,31.666666666666668,-0.33333333333333215,30.62611111111111,-10.208703703703668,0,False
2022-03-29,41,40.6,33.0,32.166666666666664,0.1666666666666643,31.12333333333333,5.1872222222221485,1,False
2022-03-30,41,41.0,32.5,32.666666666666664,0.6666666666666643,31.620555555555555,21.080370370370296,1,False
2022-03-31,39,41.0,31.5,32.333333333333336,0.3333333333333357,31.28277777777778,10.427592592592667,1,True
2022-04-01,39,41.0,31.0,31.666666666666668,-0.33333333333333215,30.611666666666668,-10.203888888888853,0,False
2022-04-02,38,41.0,31.5,31.333333333333332,-0.6666666666666679,30.273888888888887,-20.182592592592627,0,False
2022-04-03,38,40.2,31.5,31.333333333333332,-0.6666666666666679,30.271666666666665,-20.181111111111147,0,False
2022-04-04,38,39.0,31.0,31.333333333333332,-0.6666666666666679,30.270555555555553,-20.180370370370404,0,False
2022-04-05,39,39.0,32.5,31.666666666666668,-0.33333333333333215,30.602777777777778,-10.20092592592589,0,False
2022-04-06,39,39.0,32.5,32.0,0.0,30.935555555555556,0.0,0,False
2022-04-07,40,39.6,33.0,32.666666666666664,0.6666666666666643,31.601666666666663,21.0677777777777,1,False
2022-04-08,41,40.6,33.5,33.0,1.0,31.933333333333334,31.933333333333334,1,False
2022-04-09,39,40.6,32.5,33.0,1.0,31.93166666666667,31.93166666666667,1,True
2022-04-10,38,40.6,32.0,32.666666666666664,0.6666666666666643,31.596666666666664,21.06444444444437,1,True
2022-04-11,38,40.6,31.5,32.0,0.0,30.927222222222223,0.0,0,False
2022-04-12,40,40.6,32.5,32.0,0.0,30.926111111111112,0.0,0,False
2022-04-13,41,40.6,33.5,32.5,0.5,31.426111111111112,15.713055555555556,1,False
2022-04-14,39,40.6,32.5,32.833333333333336,0.8333333333333357,31.76,26.466666666666743,1,False
2022-04-15,37,40.6,31.5,32.5,0.5,31.426666666666666,15.713333333333333,0,False
2022-04-16,37,40.6,30.5,31.5,-0.5,30.425,-15.2125,0,False
2022-04-17,37,40.2,31.0,31.0,-1.0,29.925555555555555,-29.925555555555555,0,False
2022-04-18,37,38.2,31.0,30.833333333333332,-1.1666666666666679,29.76111111111111,-34.72129629629633,0,False
2022-04-19,38,37.6,31.5,31.166666666666668,-0.8333333333333321,30.09777777777778,-25.081481481481447,0,False
2022-04-20,40,39.2,33.0,31.833333333333332,-0.16666666666666785,30.767777777777777,-5.127962962962999,0,False
2022-04-21,43,41.8,35.0,33.166666666666664,1.1666666666666643,32.10222222222222,37.45259259259251,1,False
2022-04-22,42,42.6,35.0,34.333333333333336,2.3333333333333357,33.26777777777778,77.6248148148149,1,False
2022-04-23,42,42.6,35.0,35.0,3.0,33.93222222222222,101.79666666666667,1,True
2022-04-24,40,42.6,34.0,34.666666666666664,2.6666666666666643,33.596666666666664,89.59111111111102,1,True
2022-04-25,43,43.0,35.0,34.666666666666664,2.6666666666666643,33.595,89.58666666666659,1,True
2022-04-26,40,42.6,33.5,34.166666666666664,2.1666666666666643,33.09166666666666,71.69861111111102,1,True
2022-04-27,43,43.0,35.0,34.5,2.5,33.42166666666667,83.55416666666667,1,True
2022-04-28,42,43.0,35.0,34.5,2.5,33.41777777777778,83.54444444444445,1,True
2022-04-29,39,43.0,33.0,34.333333333333336,2.3333333333333357,33.248333333333335,77.57944444444453,1,True
2022-04-30,39,42.6,32.5,33.5,1.5,32.41222222222222,48.618333333333325,1,True
2022-05-01,38,42.6,32.0,32.5,0.5,31.41,15.705,1,True
2022-05-02,37,40.8,32.5,32.333333333333336,0.3333333333333357,31.24277777777778,10.414259259259333,0,False
2022-05-03,38,39.0,32.5,32.333333333333336,0.3333333333333357,31.24166666666667,10.413888888888964,1,False
2022-05-04,39,39.0,33.5,32.833333333333336,0.8333333333333357,31.74055555555556,26.45046296296304,1,False
2022-05-05,38,38.6,32.5,32.833333333333336,0.8333333333333357,31.739444444444448,26.449537037037114,1,True
2022-05-06,38,38.6,32.0,32.666666666666664,0.6666666666666643,31.571666666666665,21.047777777777704,1,True
2022-05-07,39,39.0,33.0,32.5,0.5,31.40222222222222,15.70111111111111,1,True
2022-05-08,40,39.6,33.5,32.833333333333336,0.8333333333333357,31.735555555555557,26.44629629629637,1,True
2022-05-09,38,39.6,33.0,33.166666666666664,1.1666666666666643,32.06944444444444,37.41435185185178,1,True
2022-05-10,37,39.6,32.5,33.0,1.0,31.90277777777778,31.90277777777778,0,False
2022-05-11,38,39.6,32.5,32.666666666666664,0.6666666666666643,31.569444444444443,21.04629629629622,1,False
2022-05-12,36,39.2,32.5,32.5,0.5,31.40222222222222,15.70111111111111,0,False
2022-05-13,36,38.0,32.5,32.5,0.5,31.401666666666667,15.700833333333334,0,False
2022-05-14,35,37.6,31.5,32.166666666666664,0.1666666666666643,31.06722222222222,5.177870370370297,0,False
2022-05-15,36,37.2,32.5,32.166666666666664,0.1666666666666643,31.06722222222222,5.177870370370297,0,False
2022-05-16,38,37.2,33.0,32.333333333333336,0.3333333333333357,31.235000000000003,10.411666666666742,1,False
2022-05-17,38,38.0,33.0,32.833333333333336,0.8333333333333357,31.736111111111114,26.446759259259338,1,False
2022-05-18,38,38.0,32.5,32.833333333333336,0.8333333333333357,31.735000000000003,26.44583333333341,1,True
2022-05-19,36,38.0,32.0,32.5,0.5,31.398888888888887,15.699444444444444,0,False
2022-05-20,37,38.0,32.5,32.333333333333336,0.3333333333333357,31.230000000000004,10.410000000000075,0,False
2022-05-21,36,38.0,32.0,32.166666666666664,0.1666666666666643,31.061666666666664,5.176944444444371,0,False
2022-05-22,36,37.6,32.0,32.166666666666664,0.1666666666666643,31.06111111111111,5.1768518518517785,0,False
2022-05-23,36,36.6,32.0,32.0,0.0,30.895,0.0,0,False
2022-05-24,36,36.6,32.5,32.166666666666664,0.1666666666666643,31.064999999999998,5.177499999999926,0,False
2022-05-25,37,36.6,32.5,32.333333333333336,0.3333333333333357,31.235000000000003,10.411666666666742,0,False
2022-05-26,37,37.0,32.5,32.5,0.5,31.405,15.7025,0,False
2022-05-27,36,37.0,32.0,32.333333333333336,0.3333333333333357,31.240000000000002,10.413333333333409,0,False
2022-05-28,36,37.0,32.0,32.166666666666664,0.1666666666666643,31.076111111111107,5.179351851851777,0,False
2022-05-29,36,37.0,32.5,32.166666666666664,0.1666666666666643,31.07722222222222,5.179537037036963,0,False
2022-05-30,37,37.0,32.5,32.333333333333336,0.3333333333333357,31.247222222222224,10.415740740740816,0,False
2022-05-31,37,37.0,33.0,32.666666666666664,0.6666666666666643,31.583888888888886,21.055925925925848,0,False
2022-06-01,35,37.0,31.5,32.333333333333336,0.3333333333333357,31.251111111111115,10.417037037037112,0,False
2022-06-02,35,37.0,31.5,32.0,0.0,30.91777777777778,0.0,0,False
2022-06-03,37,37.0,32.0,31.666666666666668,-0.33333333333333215,30.583333333333336,-10.19444444444441,0,False
2022-06-04,37,37.0,32.5,32.0,0.0,30.91777777777778,0.0,0,False
2022-06-05,36,37.0,32.0,32.166666666666664,0.1666666666666643,31.085555555555555,5.180925925925852,0,False
2022-06-06,37,37.0,32.5,32.333333333333336,0.3333333333333357,31.25388888888889,10.417962962963038,0,False
2022-06-07,34,37.0,31.0,31.833333333333332,-0.16666666666666785,30.753888888888888,-5.125648148148184,0,False
2022-06-08,35,37.0,31.5,31.666666666666668,-0.33333333333333215,30.587222222222223,-10.195740740740705,0,False
2022-06-09,35,36.6,31.5,31.333333333333332,-0.6666666666666679,30.25444444444444,-20.169629629629664,0,False
2022-06-10,36,36.6,32.0,31.666666666666668,-0.33333333333333215,30.590555555555557,-10.196851851851816,0,False
2022-06-11,32,35.6,29.5,31.0,-1.0,29.925555555555555,-29.925555555555555,0,False
2022-06-12,31,35.6,28.5,30.0,-2.0,28.926666666666666,-57.85333333333333,0,False
2022-06-13,33,35.6,29.5,29.166666666666668,-2.833333333333332,28.09388888888889,-79.59935185185182,0,False
2022-06-14,33,34.8,30.0,29.333333333333332,-2.666666666666668,28.26388888888889,-75.37037037037041,0,False
2022-06-15,33,33.0,30.5,30.0,-2.0,28.935,-57.87,0,False
2022-06-16,33,33.0,30.0,30.166666666666668,-1.8333333333333321,29.10388888888889,-53.3571296296296,0,False
2022-06-17,33,33.0,30.5,30.333333333333332,-1.6666666666666679,29.273333333333333,-48.78888888888893,0,False
2022-06-18,33,33.0,30.0,30.166666666666668,-1.8333333333333321,29.109444444444446,-53.36731481481478,0,False
2022-06-19,32,33.0,29.5,30.0,-2.0,28.94611111111111,-57.89222222222222,0,False
2022-06-20,29,33.0,27.5,29.0,-3.0,27.948333333333334,-83.845,0,False
2022-06-21,30,33.0,28.0,28.333333333333332,-3.666666666666668,27.28388888888889,-100.04092592592596,0,False
2022-06-22,31,32.6,28.5,28.0,-4.0,26.95388888888889,-107.81555555555556,0,False
2022-06-23,30,31.6,28.0,28.166666666666668,-3.833333333333332,27.125555555555557,-103.98129629629626,0,False
2022-06-24,31,31.0,28.5,28.333333333333332,-3.666666666666668,27.296666666666667,-100.08777777777782,0,False
2022-06-25,32,31.6,29.0,28.5,-3.5,27.467222222222222,-96.13527777777777,0,False
2022-06-26,32,32.0,29.5,29.0,-3.0,27.97222222222222,-83.91666666666666,0,False
2022-06-27,28,32.0,27.0,28.5,-3.5,27.476666666666667,-96.16833333333334,0,False
2022-06-28,30,32.0,28.0,28.166666666666668,-3.833333333333332,27.147222222222222,-104.06435185185182,0,False
2022-06-29,32,32.0,29.0,28.0,-4.0,26.983333333333334,-107.93333333333334,0,False
2022-06-30,31,32.0,29.0,28.666666666666668,-3.333333333333332,27.65555555555556,-92.18518518518516,0,False
2022-07-01,29,31.6,27.5,28.5,-3.5,27.49388888888889,-96.22861111111112,0,False
2022-07-02,31,31.6,28.5,28.333333333333332,-3.666666666666668,27.33111111111111,-100.2140740740741,0,False
2022-07-03,31,31.6,28.5,28.166666666666668,-3.833333333333332,27.16888888888889,-104.14740740740739,0,False
2022-07-04,28,31.0,27.0,28.0,-4.0,27.006666666666668,-108.02666666666667,0,False
2022-07-05,27,31.0,26.0,27.166666666666668,-4.833333333333332,26.17666666666667,-126.52055555555553,0,False
2022-07-06,28,31.0,26.5,26.5,-5.5,25.51388888888889,-140.32638888888889,0,False
2022-07-07,28,29.8,27.0,26.5,-5.5,25.52,-140.35999999999999,0,False
2022-07-08,28,28.0,26.5,26.666666666666668,-5.333333333333332,25.693333333333335,-137.0311111111111,0,False
2022-07-09,25,28.0,24.5,26.0,-6.0,25.033333333333335,-150.20000000000002,0,False
2022-07-10,26,28.0,25.5,25.5,-6.5,24.537777777777777,-159.49555555555554,0,False
2022-07-11,26,28.0,25.0,25.0,-7.0,24.043333333333333,-168.30333333333334,0,False
2022-07-12,25,27.2,25.0,25.166666666666668,-6.833333333333332,24.21777777777778,-165.48814814814813,0,False
2022-07-13,25,26.0,25.0,25.0,-7.0,24.058333333333334,-168.40833333333333,0,False
2022-07-14,26,26.0,25.5,25.166666666666668,-6.833333333333332,24.23,-165.57166666666663,0,False
2022-07-15,27,26.6,26.0,25.5,-6.5,24.567222222222224,-159.68694444444446,0,False
2022-07-16,30,28.8,28.0,26.5,-5.5,25.572222222222223,-140.64722222222224,0,False
2022-07-17,30,30.0,28.0,27.333333333333332,-4.666666666666668,26.410555555555554,-123.24925925925929,0,False
2022-07-18,28,30.0,26.5,27.5,-4.5,26.58222222222222,-119.61999999999999,0,False
2022-07-19,28,30.0,26.5,27.0,-5.0,26.084444444444443,-130.42222222222222,0,False
2022-07-20,30,30.0,27.5,26.833333333333332,-5.166666666666668,25.920555555555556,-133.9228703703704,0,False
2022-07-21,30,30.0,28.0,27.333333333333332,-4.666666666666668,26.424444444444443,-123.3140740740741,0,False
2022-07-22,30,30.0,28.0,27.833333333333332,-4.166666666666668,26.927777777777777,-112.1990740740741,0,False
2022-07-23,28,30.0,27.0,27.666666666666668,-4.333333333333332,26.761111111111113,-115.96481481481479,0,False
2022-07-24,27,30.0,26.0,27.0,-5.0,26.094444444444445,-130.47222222222223,0,False
2022-07-25,30,30.0,27.5,26.833333333333332,-5.166666666666668,25.92833333333333,-133.96305555555557,0,False
2022-07-26,31,30.6,28.5,27.333333333333332,-4.666666666666668,26.429444444444442,-123.33740740740743,0,False
